Id,Weekly_Sales
35_59_2012-12-28,211608809482694592
35_59_2013-01-04,211610712571804160
35_59_2013-01-11,211610712571804160
35_59_2013-01-18,211610712571804160
35_59_2013-01-25,211610712571804160
35_59_2013-02-01,211610546404312128
35_59_2013-02-08,211610471157615104
35_59_2013-02-15,211610546404312128
35_59_2013-02-22,211610546404312128
35_59_2013-03-01,211610380236820064
35_59_2013-03-08,211610380236820064
35_59_2013-03-15,211610380236820064
35_59_2013-03-22,211610380236820064
35_59_2013-03-29,211610380236820064
35_59_2013-04-05,211610214069328000
35_59_2013-04-12,211610214069328000
35_59_2013-04-19,211610214069328000
35_59_2013-05-03,211610047901835968
35_59_2013-05-10,211610047901835968
35_59_2013-05-17,211610047901835968
35_59_2013-05-24,211610047901835968
35_59_2013-05-31,211610047901835968
35_59_2013-06-14,211609881734343904
35_59_2013-06-21,211609881734343904
35_59_2013-06-28,211609881734343904
35_59_2013-07-05,211609715566851872
35_59_2013-07-12,211609715566851872
35_59_2013-07-19,211609715566851872
35_59_2013-07-26,211609715566851872
35_60_2012-11-02,211611795900166240
35_60_2012-11-09,211611795900166240
35_60_2012-11-16,211611795900166240
35_60_2012-11-23,211611720653469216
35_60_2012-11-30,211611795900166240
35_60_2012-12-07,211611629732674208
35_60_2012-12-14,211611629732674208
35_60_2012-12-21,211611629732674208
35_60_2012-12-28,211611554485977184
35_60_2013-01-04,211613457575086752
35_60_2013-01-11,211613457575086752
35_60_2013-01-18,211613457575086752
35_60_2013-01-25,211613457575086752
35_60_2013-02-01,211613291407594720
35_60_2013-02-08,211613216160897696
35_60_2013-02-15,211613291407594720
35_60_2013-02-22,211613291407594720
35_60_2013-03-01,211613125240102656
35_60_2013-03-08,211613125240102656
35_60_2013-03-15,211613125240102656
35_60_2013-03-22,211613125240102656
35_60_2013-03-29,211613125240102656
35_60_2013-04-05,211612959072610592
35_60_2013-04-12,211612959072610592
35_60_2013-04-19,211612959072610592
35_60_2013-04-26,211612959072610592
35_60_2013-05-03,211612792905118560
35_60_2013-05-10,211612792905118560
35_60_2013-05-17,211612792905118560
35_60_2013-05-24,211612792905118560
35_60_2013-05-31,211612792905118560
35_60_2013-06-07,211612626737626496
35_60_2013-06-14,211612626737626496
35_60_2013-06-21,211612626737626496
35_60_2013-06-28,211612626737626496
35_60_2013-07-05,211612460570134464
35_60_2013-07-12,211612460570134464
35_60_2013-07-19,211612460570134464
35_60_2013-07-26,211612460570134464
35_67_2012-11-02,211631010923144480
35_67_2012-11-09,211631010923144480
35_67_2012-11-16,211631010923144480
35_67_2012-11-23,211630935676447456
35_67_2012-11-30,211631010923144480
35_67_2012-12-07,211630844755652448
35_67_2012-12-14,211630844755652448
35_67_2012-12-21,211630844755652448
35_67_2012-12-28,211630769508955424
35_67_2013-01-04,211632672598064992
35_67_2013-01-11,211632672598064992
35_67_2013-01-18,211632672598064992
35_67_2013-01-25,211632672598064992
35_67_2013-02-01,211632506430572960
35_67_2013-02-08,211632431183875936
35_67_2013-02-15,211632506430572960
35_67_2013-02-22,211632506430572960
35_67_2013-03-01,211632340263080896
35_67_2013-03-08,211632340263080896
35_67_2013-03-15,211632340263080896
35_67_2013-03-22,211632340263080896
35_67_2013-03-29,211632340263080896
35_67_2013-04-05,211632174095588832
35_67_2013-04-12,211632174095588832
35_67_2013-04-19,211632174095588832
35_67_2013-04-26,211632174095588832
35_67_2013-05-03,211632007928096800
35_67_2013-05-10,211632007928096800
35_67_2013-05-17,211632007928096800
35_67_2013-05-24,211632007928096800
35_67_2013-05-31,211632007928096800
35_67_2013-06-07,211631841760604736
35_67_2013-06-14,211631841760604736
35_67_2013-06-21,211631841760604736
35_67_2013-06-28,211631841760604736
35_67_2013-07-05,211631675593112704
35_67_2013-07-12,211631675593112704
35_67_2013-07-19,211631675593112704
35_67_2013-07-26,211631675593112704
35_71_2012-11-02,211641990936274912
35_71_2012-11-09,211641990936274912
35_71_2012-11-16,211641990936274912
35_71_2012-11-23,211641915689577888
35_71_2012-11-30,211641990936274912
35_71_2012-12-07,211641824768782880
35_71_2012-12-14,211641824768782880
35_71_2012-12-21,211641824768782880
35_71_2012-12-28,211641749522085856
35_71_2013-01-04,211643652611195424
35_71_2013-01-11,211643652611195424
35_71_2013-01-18,211643652611195424
35_71_2013-01-25,211643652611195424
35_71_2013-02-01,211643486443703392
35_71_2013-02-08,211643411197006368
35_71_2013-02-15,211643486443703392
35_71_2013-02-22,211643486443703392
35_71_2013-03-01,211643320276211328
35_71_2013-03-08,211643320276211328
35_71_2013-03-15,211643320276211328
35_71_2013-03-22,211643320276211328
35_71_2013-03-29,211643320276211328
35_71_2013-04-05,211643154108719264
35_71_2013-04-12,211643154108719264
35_71_2013-04-19,211643154108719264
35_71_2013-04-26,211643154108719264
35_71_2013-05-03,211642987941227232
35_71_2013-05-10,211642987941227232
35_71_2013-05-17,211642987941227232
35_71_2013-05-24,211642987941227232
35_71_2013-05-31,211642987941227232
35_71_2013-06-07,211642821773735168
35_71_2013-06-14,211642821773735168
35_71_2013-06-21,211642821773735168
35_71_2013-06-28,211642821773735168
35_71_2013-07-05,211642655606243136
35_71_2013-07-12,211642655606243136
35_71_2013-07-19,211642655606243136
35_71_2013-07-26,211642655606243136
35_72_2012-11-02,211644735939557504
35_72_2012-11-09,211644735939557504
35_72_2012-11-16,211644735939557504
35_72_2012-11-23,211644660692860480
35_72_2012-11-30,211644735939557504
35_72_2012-12-07,211644569772065472
35_72_2012-12-14,211644569772065472
35_72_2012-12-21,211644569772065472
35_72_2012-12-28,211644494525368448
35_72_2013-01-04,211646397614478016
35_72_2013-01-11,211646397614478016
35_72_2013-01-18,211646397614478016
35_72_2013-01-25,211646397614478016
35_72_2013-02-01,211646231446985984
35_72_2013-02-08,211646156200288960
35_72_2013-02-15,211646231446985984
35_72_2013-02-22,211646231446985984
35_72_2013-03-01,211646065279493920
35_72_2013-03-08,211646065279493920
35_72_2013-03-15,211646065279493920
35_72_2013-03-22,211646065279493920
35_72_2013-03-29,211646065279493920
35_72_2013-04-05,211645899112001856
35_72_2013-04-12,211645899112001856
35_72_2013-04-19,211645899112001856
35_72_2013-04-26,211645899112001856
35_72_2013-05-03,211645732944509824
35_72_2013-05-10,211645732944509824
35_72_2013-05-17,211645732944509824
35_72_2013-05-24,211645732944509824
35_72_2013-05-31,211645732944509824
35_72_2013-06-07,211645566777017760
35_72_2013-06-14,211645566777017760
35_72_2013-06-21,211645566777017760
35_72_2013-06-28,211645566777017760
35_72_2013-07-05,211645400609525728
35_72_2013-07-12,211645400609525728
35_72_2013-07-19,211645400609525728
35_72_2013-07-26,211645400609525728
35_74_2012-11-02,211650225946122720
35_74_2012-11-09,211650225946122720
35_74_2012-11-16,211650225946122720
35_74_2012-11-23,211650150699425696
35_74_2012-11-30,211650225946122720
35_74_2012-12-07,211650059778630688
35_74_2012-12-14,211650059778630688
35_74_2012-12-21,211650059778630688
35_74_2012-12-28,211649984531933664
35_74_2013-01-04,211651887621043232
35_74_2013-01-11,211651887621043232
35_74_2013-01-18,211651887621043232
35_74_2013-01-25,211651887621043232
35_74_2013-02-01,211651721453551200
35_74_2013-02-08,211651646206854176
35_74_2013-02-15,211651721453551200
35_74_2013-02-22,211651721453551200
35_74_2013-03-01,211651555286059136
35_74_2013-03-08,211651555286059136
35_74_2013-03-15,211651555286059136
35_74_2013-03-22,211651555286059136
35_74_2013-03-29,211651555286059136
35_74_2013-04-05,211651389118567072
35_74_2013-04-12,211651389118567072
35_74_2013-04-19,211651389118567072
35_74_2013-04-26,211651389118567072
35_74_2013-05-03,211651222951075040
35_74_2013-05-10,211651222951075040
35_74_2013-05-17,211651222951075040
35_74_2013-05-24,211651222951075040
35_74_2013-05-31,211651222951075040
35_74_2013-06-07,211651056783582976
35_74_2013-06-14,211651056783582976
35_74_2013-06-21,211651056783582976
35_74_2013-06-28,211651056783582976
35_74_2013-07-05,211650890616090944
35_74_2013-07-12,211650890616090944
35_74_2013-07-19,211650890616090944
35_74_2013-07-26,211650890616090944
35_79_2012-11-02,211663950962535744
35_79_2012-11-09,211663950962535744
35_79_2012-11-16,211663950962535744
35_79_2012-11-23,211663875715838720
35_79_2012-11-30,211663950962535744
35_79_2012-12-07,211663784795043712
35_79_2012-12-14,211663784795043712
35_79_2012-12-21,211663784795043712
35_79_2012-12-28,211663709548346688
35_79_2013-01-04,211665612637456256
35_79_2013-01-11,211665612637456256
35_79_2013-01-18,211665612637456256
35_79_2013-01-25,211665612637456256
35_79_2013-02-01,211665446469964224
35_79_2013-02-08,211665371223267200
35_79_2013-02-15,211665446469964224
35_79_2013-02-22,211665446469964224
35_79_2013-03-01,211665280302472160
35_79_2013-03-08,211665280302472160
35_79_2013-03-15,211665280302472160
35_79_2013-03-22,211665280302472160
35_79_2013-03-29,211665280302472160
35_79_2013-04-05,211665114134980096
35_79_2013-04-12,211665114134980096
35_79_2013-04-19,211665114134980096
35_79_2013-04-26,211665114134980096
35_79_2013-05-03,211664947967488064
35_79_2013-05-10,211664947967488064
35_79_2013-05-17,211664947967488064
35_79_2013-05-24,211664947967488064
35_79_2013-05-31,211664947967488064
35_79_2013-06-07,211664781799996000
35_79_2013-06-14,211664781799996000
35_79_2013-06-21,211664781799996000
35_79_2013-06-28,211664781799996000
35_79_2013-07-05,211664615632503968
35_79_2013-07-12,211664615632503968
35_79_2013-07-19,211664615632503968
35_79_2013-07-26,211664615632503968
35_80_2012-11-02,211666695965818336
35_80_2012-11-09,211666695965818336
35_80_2012-11-16,211666695965818336
35_80_2012-11-23,211666620719121312
35_80_2012-11-30,211666695965818336
35_80_2012-12-07,211666529798326304
35_80_2012-12-14,211666529798326304
35_80_2012-12-21,211666529798326304
35_80_2012-12-28,211666454551629280
35_80_2013-01-04,211668357640738848
35_80_2013-01-11,211668357640738848
35_80_2013-01-18,211668357640738848
35_80_2013-01-25,211668357640738848
35_80_2013-02-01,211668191473246816
35_80_2013-02-08,211668116226549792
35_80_2013-02-15,211668191473246816
35_80_2013-02-22,211668191473246816
35_80_2013-03-01,211668025305754752
35_80_2013-03-08,211668025305754752
35_80_2013-03-15,211668025305754752
35_80_2013-03-22,211668025305754752
35_80_2013-03-29,211668025305754752
35_80_2013-04-05,211667859138262688
35_80_2013-04-12,211667859138262688
35_80_2013-04-19,211667859138262688
35_80_2013-04-26,211667859138262688
35_80_2013-05-03,211667692970770656
35_80_2013-05-10,211667692970770656
35_80_2013-05-17,211667692970770656
35_80_2013-05-24,211667692970770656
35_80_2013-05-31,211667692970770656
35_80_2013-06-07,211667526803278592
35_80_2013-06-14,211667526803278592
35_80_2013-06-21,211667526803278592
35_80_2013-06-28,211667526803278592
35_80_2013-07-05,211667360635786560
35_80_2013-07-12,211667360635786560
35_80_2013-07-19,211667360635786560
35_80_2013-07-26,211667360635786560
35_81_2012-11-02,211669440969100960
35_81_2012-11-09,211669440969100960
35_81_2012-11-16,211669440969100960
35_81_2012-11-23,211669365722403936
35_81_2012-11-30,211669440969100960
35_81_2012-12-07,211669274801608928
35_81_2012-12-14,211669274801608928
35_81_2012-12-21,211669274801608928
35_81_2012-12-28,211669199554911904
35_81_2013-01-04,211671102644021472
35_81_2013-01-11,211671102644021472
35_81_2013-01-18,211671102644021472
35_81_2013-01-25,211671102644021472
35_81_2013-02-01,211670936476529440
35_81_2013-02-08,211670861229832416
35_81_2013-02-15,211670936476529440
35_81_2013-02-22,211670936476529440
35_81_2013-03-01,211670770309037376
35_81_2013-03-08,211670770309037376
35_81_2013-03-15,211670770309037376
35_81_2013-03-22,211670770309037376
35_81_2013-03-29,211670770309037376
35_81_2013-04-05,211670604141545312
35_81_2013-04-12,211670604141545312
35_81_2013-04-19,211670604141545312
35_81_2013-04-26,211670604141545312
35_81_2013-05-03,211670437974053280
35_81_2013-05-10,211670437974053280
35_81_2013-05-17,211670437974053280
35_81_2013-05-24,211670437974053280
35_81_2013-05-31,211670437974053280
35_81_2013-06-07,211670271806561216
35_81_2013-06-14,211670271806561216
35_81_2013-06-21,211670271806561216
35_81_2013-06-28,211670271806561216
35_81_2013-07-05,211670105639069184
35_81_2013-07-12,211670105639069184
35_81_2013-07-19,211670105639069184
35_81_2013-07-26,211670105639069184
35_82_2012-11-02,211672185972383552
35_82_2012-11-09,211672185972383552
35_82_2012-11-16,211672185972383552
35_82_2012-11-23,211672110725686528
35_82_2012-11-30,211672185972383552
35_82_2012-12-07,211672019804891520
35_82_2012-12-14,211672019804891520
35_82_2012-12-21,211672019804891520
35_82_2012-12-28,211671944558194496
35_82_2013-01-04,211673847647304064
35_82_2013-01-11,211673847647304064
35_82_2013-01-18,211673847647304064
35_82_2013-01-25,211673847647304064
35_82_2013-02-01,211673681479812032
35_82_2013-02-08,211673606233115008
35_82_2013-02-15,211673681479812032
35_82_2013-02-22,211673681479812032
35_82_2013-03-01,211673515312319968
35_82_2013-03-08,211673515312319968
35_82_2013-03-15,211673515312319968
35_82_2013-03-22,211673515312319968
35_82_2013-03-29,211673515312319968
35_82_2013-04-05,211673349144827904
35_82_2013-04-12,211673349144827904
35_82_2013-04-19,211673349144827904
35_82_2013-04-26,211673349144827904
35_82_2013-05-03,211673182977335872
35_82_2013-05-10,211673182977335872
35_82_2013-05-17,211673182977335872
35_82_2013-05-24,211673182977335872
35_82_2013-05-31,211673182977335872
35_82_2013-06-07,211673016809843808
35_82_2013-06-14,211673016809843808
35_82_2013-06-21,211673016809843808
35_82_2013-06-28,211673016809843808
35_82_2013-07-05,211672850642351776
35_82_2013-07-12,211672850642351776
35_82_2013-07-19,211672850642351776
35_82_2013-07-26,211672850642351776
35_83_2012-11-02,211674930975666176
35_83_2012-11-09,211674930975666176
35_83_2012-11-16,211674930975666176
35_83_2012-11-23,211674855728969152
35_83_2012-11-30,211674930975666176
35_83_2012-12-07,211674764808174144
35_83_2012-12-14,211674764808174144
35_83_2012-12-21,211674764808174144
35_83_2012-12-28,211674689561477120
35_83_2013-01-04,211676592650586688
35_83_2013-01-11,211676592650586688
35_83_2013-01-18,211676592650586688
35_83_2013-01-25,211676592650586688
35_83_2013-02-01,211676426483094656
35_83_2013-02-08,211676351236397632
35_83_2013-02-15,211676426483094656
35_83_2013-02-22,211676426483094656
35_83_2013-03-01,211676260315602592
35_83_2013-03-08,211676260315602592
35_83_2013-03-15,211676260315602592
35_83_2013-03-22,211676260315602592
35_83_2013-03-29,211676260315602592
35_83_2013-04-05,211676094148110528
35_83_2013-04-12,211676094148110528
35_83_2013-04-19,211676094148110528
35_83_2013-04-26,211676094148110528
35_83_2013-05-03,211675927980618496
35_83_2013-05-10,211675927980618496
35_83_2013-05-17,211675927980618496
35_83_2013-05-24,211675927980618496
35_83_2013-05-31,211675927980618496
35_83_2013-06-07,211675761813126432
35_83_2013-06-14,211675761813126432
35_83_2013-06-21,211675761813126432
35_83_2013-06-28,211675761813126432
35_83_2013-07-05,211675595645634400
35_83_2013-07-12,211675595645634400
35_83_2013-07-19,211675595645634400
35_83_2013-07-26,211675595645634400
35_85_2012-11-02,211680420982231360
35_85_2012-11-09,211680420982231360
35_85_2012-11-16,211680420982231360
35_85_2012-11-23,211680345735534336
35_85_2012-11-30,211680420982231360
35_85_2012-12-07,211680254814739328
35_85_2012-12-14,211680254814739328
35_85_2012-12-21,211680254814739328
35_85_2012-12-28,211680179568042304
35_85_2013-01-04,211682082657151872
35_85_2013-01-11,211682082657151872
35_85_2013-01-18,211682082657151872
35_85_2013-01-25,211682082657151872
35_85_2013-02-01,211681916489659840
35_85_2013-02-08,211681841242962816
35_85_2013-02-15,211681916489659840
35_85_2013-02-22,211681916489659840
35_85_2013-03-01,211681750322167776
35_85_2013-03-08,211681750322167776
35_85_2013-03-15,211681750322167776
35_85_2013-03-22,211681750322167776
35_85_2013-03-29,211681750322167776
35_85_2013-04-05,211681584154675712
35_85_2013-04-12,211681584154675712
35_85_2013-04-19,211681584154675712
35_85_2013-04-26,211681584154675712
35_85_2013-05-03,211681417987183680
35_85_2013-05-10,211681417987183680
35_85_2013-05-17,211681417987183680
35_85_2013-05-24,211681417987183680
35_85_2013-05-31,211681417987183680
35_85_2013-06-07,211681251819691616
35_85_2013-06-14,211681251819691616
35_85_2013-06-21,211681251819691616
35_85_2013-06-28,211681251819691616
35_85_2013-07-05,211681085652199584
35_85_2013-07-12,211681085652199584
35_85_2013-07-19,211681085652199584
35_85_2013-07-26,211681085652199584
35_87_2012-11-02,211685910988796576
35_87_2012-11-09,211685910988796576
35_87_2012-11-16,211685910988796576
35_87_2012-11-23,211685835742099552
35_87_2012-11-30,211685910988796576
35_87_2012-12-07,211685744821304544
35_87_2012-12-14,211685744821304544
35_87_2012-12-21,211685744821304544
35_87_2012-12-28,211685669574607520
35_87_2013-01-04,211687572663717088
35_87_2013-01-11,211687572663717088
35_87_2013-01-18,211687572663717088
35_87_2013-01-25,211687572663717088
35_87_2013-02-01,211687406496225056
35_87_2013-02-08,211687331249528032
